Staten Island Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,2862,1043,,R2,"50 BELAIR ROAD, 5E",5E,10305,1,,1,,,1985,2,R2,"319,000",6/3/22
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,2862,1047,,R2,"50 BELAIR ROAD, 5I",5I,10305,1,,1,,,1985,2,R2,"347,500",12/20/22
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,3019,1028,,R2,"87D NARROWS ROAD NORTH, 4D",4D,10305,1,,1,,,1988,2,R2,"424,500",6/1/22
5,ROSEBANK,13 CONDOS - ELEVATOR APARTMENTS,2,2829,1005,,R4,"31 HYLAN BOULEVARD, 2B",2B,10305,1,,1,,,1987,2,R4,"550,000",12/1/22
5,ROSEBANK,13 CONDOS - ELEVATOR APARTMENTS,2,2829,1036,,R4,"31 HYLAN BOULEVARD, 10A",10A,10305,1,,1,,,1987,2,R4,"590,000",3/31/22
5,ROSEBANK,13 CONDOS - ELEVATOR APARTMENTS,2,2829,1049,,R4,"31 HYLAN BOULEVARD, 14B",14B,10305,1,,1,,,1987,2,R4,"675,000",6/24/22
5,ROSEBANK,26 OTHER HOTELS,4,2993,1,,H4,481 HYLAN BOULEVARD,,10305,0,1,1,"24,278","6,765",1987,4,H4,"3,600,000",8/1/22
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2844,35,,G2,132 LYNHURST AVENUE,,10305,0,1,1,"6,184","3,765",2019,4,G2,"1,450,000",8/17/22
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,1,,G2,505 TOMPKINS AVENUE,,10305,0,1,1,"10,349","2,800",1980,4,G2,"800,000",12/7/22
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,84,,G7,N/A BAY STREET,,10305,0,0,0,"2,499",0,,4,G7,"5,800,000",12/15/22
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,85,,G7,N/A BAY STREET,,10305,0,0,0,"1,799",0,,4,G7,"5,800,000",12/15/22
5,ROSEBANK,30 WAREHOUSES,4,2820,110,,E1,181 EDGEWATER STREET,,10305,0,1,1,"100,941","33,100",1931,4,E1,0,3/1/22
5,ROSEBANK,33 EDUCATIONAL FACILITIES,4,2847,86,,W2,1 VIRGINIA AVENUE,,10305,0,1,1,"22,500","14,000",1931,4,W2,"5,800,000",12/15/22
5,ROSEBANK,36 OUTDOOR RECREATIONAL FACILITIES,4,2848,34,,Q2,N/A VIRGINIA AVENUE,,10305,0,0,0,"24,999",0,,4,Q2,"5,800,000",12/15/22
5,ROSEBANK,44 CONDO PARKING,4,2855,1006,,RP,"186 HYLAN BOULEVARD, P2",P2,10305,,1,1,,,2009,4,RP,"375,000",2/4/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,123,,A5,177 DAHLIA STREET,,10312,1,0,1,"2,386","1,548",1996,1,A5,"685,000",4/25/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,154,,A5,304 HUGUENOT AVENUE,,10312,1,0,1,"2,351","1,548",1996,1,A5,"655,000",9/30/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,162,,A5,330 HUGUENOT AVENUE,,10312,1,0,1,"2,841","1,348",1996,1,A5,"600,000",12/20/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6106,23,,A1,134 COVINGTON CIRCLE,,10312,1,0,1,"4,489","2,800",2000,1,A1,"999,000",6/1/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6106,204,,A1,67 COVINGTON CIRCLE,,10312,1,0,1,"4,730","2,600",2000,1,A1,"1,299,000",11/7/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6109,65,,A3,26 GILROY STREET,,10309,1,0,1,"10,070","3,200",1989,1,A3,"1,100,000",4/8/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,8,,A1,1235 WOODROW ROAD,,10309,1,0,1,"19,520","4,210",1978,1,A1,0,8/4/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,8,,A1,1235 WOODROW ROAD,,10309,1,0,1,"19,520","4,210",1978,1,A1,"1,200,000",4/25/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,128,,A5,97 MALLOW STREET,,10309,1,0,1,"2,393","1,480",1999,1,A5,0,9/6/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,130,,A5,94 MALLOW STREET,,10309,1,0,1,"2,460","1,970",1999,1,A5,0,8/1/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,20,,A1,855 ROSSVILLE AVENUE,,10309,1,0,1,"5,850","1,372",1930,1,A1,0,1/19/23
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,56,,A5,112 MALLOW STREET,,10309,1,0,1,"2,764","1,600",1997,1,A5,0,10/18/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,56,,A5,112 MALLOW STREET,,10309,1,0,1,"2,764","1,600",1997,1,A5,0,11/7/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6155,62,,A3,19 BARROW PLACE,,10309,1,0,1,"10,230","3,970",1990,1,A3,0,4/23/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6158,11,,A5,951 ROSSVILLE AVE,,10309,1,0,1,"1,619","1,620",1997,1,A5,0,12/7/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6164,30,,A1,52 KNESEL STREET,,10309,1,0,1,"20,209","2,000",1930,1,A1,"975,000",7/11/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6165,20,,A2,32 MORRIS STREET,,10309,1,0,1,"3,800",908,1901,1,A2,"575,000",8/17/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6165,52,,A1,55 KNESEL STREET,,10309,1,0,1,"17,720","3,280",1988,1,A1,"1,125,000",3/21/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6166,154,,A6,53 MORRIS STREET,,10309,1,0,1,"7,315","1,088",1901,1,A6,0,3/27/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7028,45,,A1,150 MASON BOULEVARD,,10309,1,0,1,"7,350","3,792",1980,1,A1,0,10/17/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7028,73,,A2,104 MASON BOULEVARD,,10309,1,0,1,"10,000","1,440",1980,1,A2,"940,000",2/4/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,49,,A5,74 REDWOOD LOOP,,10309,1,0,1,"1,709","1,480",1987,1,A5,"599,000",8/1/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,52,,A5,68 REDWOOD LOOP,,10309,1,0,1,"1,771","1,332",1987,1,A5,"528,000",1/12/23
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,109,,A5,226 BALSAM PLACE,,10309,1,0,1,"2,035","1,880",1986,1,A5,"585,000",5/26/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,111,,A5,230 BALSAM PLACE,,10309,1,0,1,"3,060","1,480",1986,1,A5,"560,000",3/1/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,120,,A5,14 IVY COURT,,10309,1,0,1,"1,415","1,332",1986,1,A5,"499,000",8/25/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7038,68,,A5,53 LOCUST COURT,,10309,1,0,1,"1,639","1,292",1986,1,A5,"560,000",12/19/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7038,90,,A5,174 BALSAM PLACE,,10309,1,0,1,"2,434","1,292",1986,1,A5,"560,000",3/23/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,110,,A5,27 MILLENNIUM LOOP,,10309,1,0,1,"2,835","1,832",1999,1,A5,"730,000",2/17/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,138,,A5,48 MILLENNIUM LOOP,,10309,1,0,1,"2,834","1,909",1999,1,A5,"682,000",3/22/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,292,,A1,70 WIRT AVENUE,,10309,1,0,1,"3,979","2,832",1987,1,A1,"988,000",6/29/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7045,145,,A1,165 MC BAINE AVENUE,,10309,1,0,1,"9,888","2,776",1980,1,A1,0,7/27/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7046,6,,A5,391 WINANT AVE,,10309,1,0,1,"2,705","1,450",1995,1,A5,0,3/2/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7046,12,,A5,686 CORRELL AVENUE,,10309,1,0,1,"3,685","1,600",1995,1,A5,"855,000",5/16/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,387,,A5,61 WESTFIELD AVENUE,,10309,1,0,1,"3,570","2,108",1983,1,A5,"525,000",6/15/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,396,,A1,45 KUNATH AVENUE,,10309,1,0,1,"5,380","1,456",1984,1,A1,"695,000",9/19/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,406,,A5,25 KUNATH AVENUE,,10309,1,0,1,"4,200","2,108",1983,1,A5,"730,000",12/19/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,489,,A5,18 RUTHERFORD COURT,,10309,1,0,1,"1,260","1,200",1997,1,A5,0,8/4/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,494,,A5,21 RUTHERFORD COURT,,10309,1,0,1,"1,051","1,560",1997,1,A5,"580,000",5/12/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,10,,A5,N/A BARRY STREET,,10309,1,0,1,"2,712","1,816",2020,1,A5,"666,954",2/8/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,104,,A5,60 POPLAR AVENUE,,10309,1,0,1,"1,600","1,260",2004,1,A5,"610,000",10/3/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,157,,A5,26 BAR COURT,,10309,1,0,1,998,"1,020",1992,1,A5,"480,000",6/9/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7067,17,,A5,29 POPLAR AVENUE,,10309,1,0,1,"1,967","1,280",2004,1,A5,0,12/13/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,5,,A5,717 CORRELL AVENUE,,10309,1,0,1,"1,242","1,900",1992,1,A5,0,12/22/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,51,,A5,458 WINANT AVENUE,,10309,1,0,1,"1,448","1,816",1987,1,A5,"551,000",2/14/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,52,,A5,460 WINANT AVENUE,,10309,1,0,1,"1,448","1,816",1987,1,A5,"585,000",9/30/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,71,,A5,110 WIRT AVENUE,,10309,1,0,1,"1,589","1,428",1990,1,A5,"62,581",8/26/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,98,,A5,43 SANDYWOOD LANE,,10309,1,0,1,"1,063","1,870",1990,1,A5,"510,000",3/24/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,104,,A5,55 SANDYWOOD LANE,,10309,1,0,1,"2,138","1,870",1991,1,A5,"630,000",8/4/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7076,11,,A1,340 KRAMER AVENUE,,10309,1,0,1,"9,190","3,846",1986,1,A1,0,10/24/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7078,19,,A2,322 MASON BOULEVARD,,10309,1,0,1,"8,000","3,000",1992,1,A2,0,11/30/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,1,,A5,741 BLOOMINGDALE ROAD,,10309,1,0,1,"3,000","1,275",1996,1,A5,0,5/17/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,1,,A5,741 BLOOMINGDALE ROAD,,10309,1,0,1,"3,000","1,275",1996,1,A5,0,12/16/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,19,,A5,174 SHIEL AVENUE,,10309,1,0,1,"2,492","1,400",1995,1,A5,0,5/19/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,25,,A5,156 SHIEL AVENUE,,10309,1,0,1,"2,492","1,400",1995,1,A5,0,3/25/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7081,1,,A5,201 SHIEL AVENUE,,10309,1,0,1,"2,374","1,700",1996,1,A5,"700,000",1/19/23
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7081,14,,A5,756 CORRELL AVENUE,,10309,1,0,1,"2,625","1,700",1996,1,A5,"715,000",11/10/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7081,19,,A5,740 CORRELL AVENUE,,10309,1,0,1,"2,625","1,700",1996,1,A5,"650,000",9/30/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7081,61,,A5,153 SHIEL AVENUE,,10309,1,0,1,"2,375","1,400",1995,1,A5,0,3/18/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7081,72,,A5,187 SHIEL AVENUE,,10309,1,0,1,"2,374","1,453",1995,1,A5,"750,000",6/29/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7082,17,,A5,270 MALVINE AVENUE,,10309,1,0,1,"2,379","1,350",1997,1,A5,"749,000",4/27/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7083,25,,A5,250 CANDON AVENUE,,10309,1,0,1,"2,509","1,600",1997,1,A5,"750,000",12/20/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7083,40,,A5,46 ASHLEY LANE,,10309,1,0,1,929,"1,870",1992,1,A5,"550,000",2/10/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,4,,A5,36 PRINCE LANE,,10309,1,0,1,930,"1,675",1990,1,A5,"510,000",1/18/23
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,16,,A5,178 WIRT AVENUE,,10309,1,0,1,707,"1,914",1991,1,A5,"450,000",3/11/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,55,,A5,14 ASHLEY LANE,,10309,1,0,1,929,"1,870",1993,1,A5,"585,000",8/16/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,80,,A5,20 PHYLLIS COURT,,10309,1,0,1,"1,418","1,600",1991,1,A5,"560,000",7/28/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,97,,A5,26 WIRT LANE,,10309,1,0,1,664,"1,610",1993,1,A5,"415,000",1/4/23
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,47,,A5,132 LUCILLE AVENUE,,10309,1,0,1,"2,925","1,520",1989,1,A5,"595,000",7/29/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,62,,A5,504 WINANT AVENUE,,10309,1,0,1,"1,438","1,804",1989,1,A5,"579,000",5/25/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,87,,A5,129 WIRT AVENUE,,10309,1,0,1,"1,424","1,816",1990,1,A5,0,11/22/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,96,,A5,145 WIRT AVE,,10309,1,0,1,"1,425","1,720",1991,1,A5,"510,000",2/3/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,104,,A5,159 WIRT AVENUE,,10309,1,0,1,"1,425","1,720",1991,1,A5,"550,000",4/26/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,107,,A5,165 WIRT AVENUE,,10309,1,0,1,"1,424","1,720",1991,1,A5,"557,000",6/8/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,117,,A5,185 WIRT AVENUE,,10309,1,0,1,"1,242","1,720",1992,1,A5,"453,000",4/11/22
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7086,76,,A1,175 LUCILLE AVENUE,,10309,1,0,1,"3,999","1,250",1975,1,A1,"810,000",8/2/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6085,17,,B2,1043 WOODROW ROAD,,10312,2,0,2,"11,120","9,288",2005,1,B2,"2,050,000",4/25/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6085,25,,B2,10 DAHLIA STREET,,10312,2,0,2,"7,772","3,600",1997,1,B2,"1,038,000",12/14/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6085,102,,B2,69 DAHLIA STREET,,10312,2,0,2,"11,883","2,700",1985,1,B2,0,4/29/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6106,6,,B2,350 POWELL STREET,,10312,2,0,2,"5,999","3,400",1999,1,B2,100,10/13/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6106,26,,B2,11 WYCLIFF LANE,,10312,2,0,2,"4,653","2,952",2004,1,B2,"600,000",5/9/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6142,4,,B2,64 MASON BLVD,,10309,2,0,2,"10,000","2,832",1986,1,B2,0,4/21/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6142,17,,B9,40 MASON BOULEVARD,,10309,2,0,2,"9,999","2,832",1986,1,B9,0,12/9/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6146,23,,B9,793 ROSSVILLE AVENUE,,10309,2,0,2,"2,903","1,573",2001,1,B9,"749,000",11/23/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6146,24,,B9,795 ROSSVILLE AVENUE,,10309,2,0,2,"2,898","1,422",2001,1,B9,"610,000",4/19/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6146,186,,B2,390 ALVERSON AVENUE,,10309,2,0,2,"8,000","2,916",2010,1,B2,"1,652,500",7/28/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6155,27,,B2,28 BALSAM PLACE,,10309,2,0,2,"4,620","2,741",1989,1,B2,"830,000",11/10/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6155,31,,B2,24 BALSAM PLACE,,10309,2,0,2,"4,620","2,770",1989,1,B2,0,3/17/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6156,25,,B2,46 SELKIRK STREET,,10309,2,0,2,"13,800","3,280",1989,1,B2,"1,400,000",2/1/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6158,35,,B2,47 SELKIRK STREET,,10309,2,0,2,"6,384","3,000",1996,1,B2,0,5/31/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6165,14,,B2,22 MORRIS STREET,,10309,2,0,2,"7,030","2,000",2004,1,B2,"837,000",8/17/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6165,16,,B2,26 MORRIS STREET,,10309,2,0,2,"3,800","2,000",2004,1,B2,"915,000",2/22/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6166,126,,B2,22 ALVERSON AVENUE,,10309,2,0,2,"6,075","2,180",2007,1,B2,0,9/8/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6166,177,,B2,22 SAMANTHA LANE,,10309,2,0,2,"4,388","2,250",2004,1,B2,"1,075,000",7/7/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7026,268,,B2,638 ROSSVILLE AVENUE,,10309,2,0,2,"10,299","3,504",1980,1,B2,0,11/8/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7032,1,,B2,85 MASON BOULEVARD,,10309,2,0,2,"4,884","4,132",2005,1,B2,"1,100,000",2/18/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7033,28,,B9,197 GERVIL STREET,,10309,2,0,2,"3,399","2,496",1987,1,B9,"905,000",6/23/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7033,30,,B9,191 GERVIL STREET,,10309,2,0,2,"3,399","2,496",1987,1,B9,"870,000",9/12/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7033,52,,B9,18 HEMLOCK STREET,,10309,2,0,2,"3,400","2,496",1987,1,B9,"835,000",3/15/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7034,20,,B9,749 MAGUIRE AVENUE,,10309,2,0,2,"4,000","2,496",1986,1,B9,0,2/18/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7035,30,,B9,23 BOMBAY STREET,,10309,2,0,2,"3,399","2,496",1986,1,B9,0,11/29/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7040,257,,B2,403 WINANT AVENUE,,10309,2,0,2,"3,796","2,000",1995,1,B2,"724,200",3/1/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7044,44,,B2,261 KRAMER AVENUE,,10309,2,0,2,"4,739","2,250",1997,1,B2,0,12/14/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,42,,B2,189 MASON BOULEVARD,,10309,2,0,2,"4,037","3,490",2006,1,B2,"999,000",8/18/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,44,,B2,193 MASON BOULEVARD,,10309,2,0,2,"4,037","3,490",2006,1,B2,"1,017,232",5/12/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,46,,B2,197 MASON BOULEVARD,,10309,2,0,2,"4,037","3,346",2006,1,B2,"1,100,000",5/24/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,48,,B2,201 MASON BOULEVARD,,10309,2,0,2,"4,037","3,346",2006,1,B2,"1,100,000",6/17/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,50,,B2,205 MASON BOULEVARD,,10309,2,0,2,"4,037","3,346",2006,1,B2,"992,794",7/14/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,52,,B2,209 MASON BOULEVARD,,10309,2,0,2,"4,038","3,346",2022,1,B2,"1,209,455",9/13/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7045,86,,B2,224 MASON BOULEVARD,,10309,2,0,2,"4,344","2,300",1997,1,B2,"1,048,000",7/19/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7046,64,,B9,6 SOUTH EDO COURT,,10309,2,0,2,"3,877","2,000",1997,1,B9,0,3/9/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7048,26,,B2,68 LUCILLE AVENUE,,10309,2,0,2,"3,983","2,600",1983,1,B2,"650,000",6/30/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7048,38,,B2,55 WIRT AVENUE,,10309,2,0,2,"3,999","2,260",1985,1,B2,"880,000",6/28/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7066,128,,B9,115 BARRY STREET,,10309,2,0,2,"5,445","2,495",2006,1,B9,"880,000",4/29/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7066,133,,B9,131 BARRY STREET,,10309,2,0,2,"5,329","2,495",2006,1,B9,0,3/21/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7066,134,,B9,135 BARRY STREET,,10309,2,0,2,"5,555","2,495",2006,1,B9,0,4/20/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7076,94,,B2,1535 WOODROW ROAD,,10309,2,0,2,"10,142","3,522",1986,1,B2,0,2/11/22
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7079,15,,B2,142 RADIGAN AVENUE,,10309,2,0,2,"10,000","3,656",1986,1,B2,0,3/25/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1042,,R3,573 CORRELL AVENUE,,10309,1,,1,,,1983,1,R3,"385,000",11/4/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1049,,R3,143 GERVIL STREET,,10309,1,,1,,,1983,1,R3,0,10/14/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1049,,R3,"143 GERVIL STREET, N/A",,10309,1,,1,,,1983,1,R3,"400,000",4/8/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1054,,R3,141 GERVIL STREET,,10309,1,,1,,,1983,1,R3,"325,000",4/5/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1092,,R3,"83 GERVIL STREET, N/A",,10309,1,,1,,,1983,1,R3,"420,000",5/5/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1093,,R3,"81 GERVIL STREET, N/A",,10309,1,,1,,,1983,1,R3,"450,000",12/22/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1097,,R3,"73 GERVIL STREET, N/A",,10309,1,,1,,,1983,1,R3,"430,000",4/25/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1100,,R3,"67 GERVIL STREET, N/A",,10309,1,,1,,,1983,1,R3,"450,000",11/4/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1101,,R3,65 GERVIL STREET,,10309,1,,1,,,1983,1,R3,"489,500",8/19/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7040,1044,,R3,"28 REDWOOD LOOP, N/A",,10309,1,,1,,,1985,1,R3,"550,000",10/19/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1008,,R3,"58 GERVIL STREET, N/A",,10309,1,,1,,,1985,1,R3,"440,000",9/7/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1012,,R3,"120 GERVIL STREET, N/A",,10309,1,,1,,,1985,1,R3,"425,000",11/7/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1013,,R3,"134 GERVIL STREET, N/A",,10309,1,,1,,,1985,1,R3,"450,000",8/8/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1026,,R3,"585 CORNELL AVENUE, N/A",,10309,1,,1,,,1985,1,R3,"427,000",5/11/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1028,,R3,"150 GERVIL STREET, N/A",,10309,1,,1,,,1985,1,R3,"445,000",6/22/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1067,,R3,"625A CORRELL AVENUE, N/A",,10309,1,,1,,,1985,1,R3,"430,000",7/29/22
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7041,1084,,R3,"643 CORRELL AVENUE, N/A",,10309,1,,1,,,1985,1,R3,0,12/19/22
